RTE_NUM,STOP_ID,Longitude,Latitude,ORDER,ZIP
167,29865,-122.317294,47.661296,1,98105
216,1084,-122.331807,47.614221,1,98101
159,6190,-122.339747,47.616414,1,98121
242,77810,-122.323891,47.747568,1,98155
271,10912,-122.311992,47.659368,1,98105
177,1085,-122.332544,47.613318,1,98101
312,98088,-122.325969,47.591303,1,98134
216,456,-122.336,47.607643,2,98101
159,98150,-122.341442,47.615523,2,98121
167,10911,-122.313474,47.661272,2,98105
177,950,-122.336123,47.614313,2,98101
271,98345,-122.309668,47.658939,2,98105
242,75305,-122.323546,47.726006,2,98125
312,619,-122.329083,47.599557,2,98104
216,624,-122.328091,47.598379,3,98104
271,10914,-122.312063,47.656425,3,98105
242,35322,-122.327401,47.702924,3,98125
159,1920,-122.341212,47.613924,3,98121
177,970,-122.339002,47.612087,3,98101
167,10912,-122.311992,47.659368,3,98105
312,548,-122.333913,47.605507,3,98104
271,29239,-122.312296,47.653139,4,98105
167,10914,-122.312063,47.656425,4,98105
242,16419,-122.320054,47.675239,4,98115
159,260,-122.342559,47.612212,4,98121
177,300,-122.338351,47.608682,4,98101
216,40140,-122.306897,47.59016,4,98144
312,1190,-122.334575,47.611096,4,98101
177,361,-122.332711,47.602515,5,98104
271,29241,-122.306791,47.650124,5,98105
167,10917,-122.312097,47.655051,5,98105
242,71344,-122.302725,47.644478,5,98112
216,64065,-122.232103,47.588485,5,98040
159,300,-122.338351,47.608682,5,98101
312,38567,-122.307746,47.690608,5,98115
167,29239,-122.312296,47.653139,6,98105
177,390,-122.329773,47.5993,6,98104
242,71343,-122.236961,47.637163,6,98039
216,67013,-122.151393,47.579486,6,98006
271,25243,-122.304175,47.644048,6,98112
159,340,-122.334528,47.604502,6,98104
312,38610,-122.301299,47.708594,6,98125
271,71351,-122.236773,47.636809,7,98039
159,390,-122.329773,47.5993,7,98104
177,99271,-122.327374,47.591928,7,98134
242,71342,-122.219114,47.640042,7,98004
216,64467,-122.053833,47.551977,7,98027
167,29240,-122.311144,47.652301,7,98105
312,76750,-122.292271,47.728905,7,98125
177,99266,-122.327539,47.58575,8,98134
167,29241,-122.306791,47.650124,8,98105
216,64482,-122.046231,47.552317,8,98029
242,73282,-122.143079,47.638593,8,98052
271,73009,-122.227882,47.632375,8,98039
159,53510,-122.291683,47.391721,8,98032
312,76810,-122.284664,47.748516,8,98155
242,73240,-122.143359,47.654651,9,98052
177,99263,-122.327519,47.579454,9,98134
271,73030,-122.227594,47.621034,9,98004
167,25243,-122.304175,47.644048,9,98112
216,64565,-122.04776,47.556179,9,98029
159,58785,-122.270428,47.377974,9,98032
312,76840,-122.26181,47.758371,9,98028
167,71351,-122.236773,47.636809,10,98039
242,68463,-122.132373,47.650034,10,98052
216,81710,-122.035709,47.57433,10,98029
159,50720,-122.263187,47.380303,10,98032
271,73040,-122.221356,47.618943,10,98004
177,99253,-122.327472,47.571798,10,98134
312,76890,-122.236243,47.756198,10,98028
159,50772,-122.253701,47.381829,11,98032
216,81684,-122.036996,47.58238,11,98075
271,73049,-122.199196,47.617419,11,98004
242,68397,-122.127075,47.644931,11,98052
167,71352,-122.216942,47.640657,11,98004
177,47970,-122.29713,47.359121,11,98032
312,76950,-122.211125,47.758303,11,98011
242,71370,-122.137282,47.631552,12,98052
177,80458,-122.299783,47.317773,12,98003
216,81718,-122.035457,47.591688,12,98075
159,50779,-122.253113,47.38674,12,98032
167,84280,-122.190625,47.557288,12,98006
271,80571,-122.185557,47.611912,12,98004
312,76222,-122.200204,47.760681,12,98011
271,70813,-122.176657,47.603595,13,98005
167,79952,-122.19901,47.518195,13,98056
159,80580,-122.242738,47.386705,13,98032
216,81726,-122.035458,47.609064,13,98074
177,83752,-122.30064,47.312469,13,98003
312,76305,-122.192407,47.76188,13,98011
216,81760,-122.035475,47.621978,14,98074
271,68597,-122.153424,47.601806,14,98005
167,54980,-122.195657,47.485853,14,98057
159,80600,-122.233734,47.386661,14,98032
159,57453,-122.2328,47.384588,15,98032
216,81775,-122.03545,47.631919,15,98074
167,54990,-122.201764,47.482894,15,98057
271,68570,-122.142749,47.588617,15,98007
167,46476,-122.208782,47.480708,16,98057
216,81852,-122.047076,47.637869,16,98074
271,64990,-122.125881,47.572776,16,98006
159,62220,-122.224581,47.383257,16,98030
159,62230,-122.212547,47.375807,17,98030
271,65020,-122.11119,47.569982,17,98006
216,81844,-122.05657,47.644675,17,98074
167,59891,-122.2161,47.477971,17,98057
159,60471,-122.196822,47.37053,18,98030
271,65038,-122.088928,47.561416,18,98027
216,62337,-122.0881,47.657612,18,98052
167,59902,-122.214917,47.473787,18,98057
216,62341,-122.093673,47.663978,19,98052
167,59842,-122.213837,47.472517,19,98057
159,60477,-122.17569,47.362999,19,98030
271,64451,-122.050438,47.543779,19,98027
216,81755,-122.101065,47.673595,20,98052
159,60480,-122.165914,47.358065,20,98030
271,64554,-122.036379,47.536855,20,98027
159,60491,-122.158511,47.357983,21,98042
271,65092,-122.040129,47.529229,21,98027
159,60485,-122.148343,47.35801,22,98042
159,62288,-122.137733,47.357993,23,98042
159,62294,-122.123865,47.358073,24,98042
159,62100,-122.086038,47.358542,25,98042
159,62118,-122.102307,47.368452,26,98042
159,62136,-122.122868,47.361677,27,98042
